Date,Open,High,Low,Close,Volume,Adj Close
16/03/2006,4927.200195,4945.600098,4924.5,4936.700195,960256600,4936.700195
17/03/2006,4944.600098,4955.700195,4930.600098,4932.700195,653260000,4932.700195
20/03/2006,4941.100098,4965.399902,4941.100098,4961.600098,564968600,4961.600098
21/03/2006,4958,4963.5,4947.5,4952.700195,685311600,4952.700195
22/03/2006,4947.5,4990.100098,4939,4974.799805,643027800,4974.799805
23/03/2006,4979.600098,5002,4979.600098,4995.600098,676925400,4995.600098
24/03/2006,4995.700195,5011.399902,4992.799805,5001.600098,675994800,5001.600098
27/03/2006,5009.899902,5045.100098,5009.899902,5045.100098,716250600,5045.100098
28/03/2006,5043.399902,5061.399902,5030.100098,5044.799805,774687000,5044.799805
29/03/2006,5038.899902,5056.100098,5025.200195,5049.399902,674909000,5049.399902
30/03/2006,5050.5,5077.200195,5050.5,5071.600098,854101400,5071.600098
31/03/2006,5082.5,5095.5,5066.899902,5087.200195,1000856600,5087.200195
3/04/2006,5085.200195,5133.100098,5080.200195,5133.100098,596635400,5133.100098
4/04/2006,5144.899902,5166,5116.299805,5116.299805,685861800,5116.299805
5/04/2006,5119.5,5159,5113.399902,5159,685774200,5159
6/04/2006,5166.100098,5197.200195,5166.100098,5190.299805,726680600,5190.299805
7/04/2006,5191.600098,5194.799805,5178.399902,5186.600098,637357000,5186.600098
10/04/2006,5181.399902,5181.399902,5136.5,5146.899902,544445600,5146.899902
11/04/2006,5147.299805,5192.5,5147.299805,5186.799805,623844600,5186.799805
12/04/2006,5175.200195,5175.600098,5130.200195,5140,650647200,5140
13/04/2006,5140.299805,5161.600098,5116.899902,5132.299805,387230800,5132.299805
18/04/2006,5143.899902,5201.5,5143.600098,5200.299805,582905000,5200.299805
19/04/2006,5219.100098,5250.100098,5219.100098,5233.200195,822204400,5233.200195
20/04/2006,5232.200195,5234.5,5196.200195,5225.799805,726564600,5225.799805
21/04/2006,5209.600098,5211.299805,5190.399902,5199.100098,700508800,5199.100098
24/04/2006,5200.399902,5239,5200.399902,5217.700195,480599000,5217.700195
26/04/2006,5214.700195,5277.899902,5212.799805,5272.100098,738945800,5272.100098
27/04/2006,5267,5280,5246.899902,5246.899902,725266200,5246.899902
28/04/2006,5247,5247,5194.200195,5207,896901800,5207
1/05/2006,5219.700195,5259.200195,5218.700195,5255.200195,486125400,5255.200195
2/05/2006,5256.399902,5259.899902,5214.899902,5222.399902,661911400,5222.399902
3/05/2006,5230.399902,5234.299805,5207.799805,5224.899902,639326400,5224.899902
4/05/2006,5224.799805,5224.799805,5146.700195,5146.700195,760968200,5146.700195
5/05/2006,5163.600098,5209.5,5163.600098,5209.5,578501000,5209.5
8/05/2006,5227,5277.100098,5227,5273.5,622412000,5273.5
9/05/2006,5271.299805,5281,5265.399902,5275.899902,618768200,5275.899902
10/05/2006,5302.299805,5352.100098,5300.899902,5305.299805,733903200,5305.299805
11/05/2006,5316.700195,5333.200195,5301.200195,5318.200195,668803000,5318.200195
12/05/2006,5307.399902,5307.700195,5272,5285.5,587421000,5285.5
15/05/2006,5255.700195,5255.700195,5188.399902,5192.399902,599270200,5192.399902
16/05/2006,5189.600098,5189.600098,5146.899902,5170.299805,808222400,5170.299805
17/05/2006,5169.100098,5203.799805,5159.700195,5172.100098,802002000,5172.100098
18/05/2006,5139.299805,5139.299805,5054.5,5076.200195,980673000,5076.200195
19/05/2006,5072.100098,5093.100098,5061.200195,5061.200195,582309600,5061.200195
22/05/2006,5062.299805,5064.799805,4984.799805,4987.299805,656509800,4987.299805
23/05/2006,4976,4989.299805,4959,4966.299805,700554000,4966.299805
24/05/2006,4971.100098,5018.5,4971.100098,4995,782326000,4995
25/05/2006,4982.5,4983.399902,4939.399902,4939.399902,640586600,4939.399902
26/05/2006,4962.799805,5014.700195,4962.100098,5014.700195,830352800,5014.700195
29/05/2006,5030.100098,5069.899902,5030.100098,5069.899902,460235600,5069.899902
30/05/2006,5069.299805,5071,5051.600098,5066.799805,514169000,5066.799805
31/05/2006,5044,5044,4972.299805,4972.299805,940858200,4972.299805
1/06/2006,4986.600098,5026.299805,4986.399902,5026.100098,632564800,5026.100098
2/06/2006,5029.200195,5052.899902,5007.100098,5040.399902,5952400,5040.399902
5/06/2006,5044.899902,5082.200195,5044.5,5082.100098,545610600,5082.100098
6/06/2006,5059.700195,5059.700195,4997.700195,5004.5,693141600,5004.5
7/06/2006,4998,5000,4973.600098,4991.899902,575179400,4991.899902
8/06/2006,4983,4983,4878.5,4878.5,827411400,4878.5
9/06/2006,4877.700195,4926.799805,4875.5,4926.799805,835197400,4926.799805
13/06/2006,4905.899902,4905.899902,4807.200195,4807.200195,707443400,4807.200195
14/06/2006,4784.600098,4837.700195,4726,4815,791153000,4815
15/06/2006,4815.299805,4868.899902,4815.299805,4835.5,1192223200,4835.5
16/06/2006,4866.600098,4938.600098,4866.600098,4932.200195,608730000,4932.200195
19/06/2006,4924.399902,4924.600098,4869.899902,4869.899902,498786200,4869.899902
20/06/2006,4859,4862.700195,4814.200195,4830.799805,640058400,4830.799805
21/06/2006,4844.5,4889.899902,4844.5,4884.399902,604679200,4884.399902
22/06/2006,4899.799805,4969.299805,4899.799805,4968.100098,787335000,4968.100098
23/06/2006,4961.799805,4961.799805,4916.5,4925.799805,554850800,4925.799805
26/06/2006,4928.600098,4929.700195,4909,4926.200195,504501500,4926.200195
27/06/2006,4936.399902,4979,4936.399902,4957.600098,678889700,4957.600098
28/06/2006,4937.100098,4937.299805,4886.600098,4909.200195,588096400,4909.200195
29/06/2006,4915.100098,4957.899902,4914.299805,4957.899902,618292800,4957.899902
30/06/2006,4988,5068.799805,4988,5034,1097857100,5034
3/07/2006,5035.399902,5050.899902,5023.200195,5049.899902,627631600,5049.899902
4/07/2006,5059.399902,5086.299805,5059.399902,5060.700195,568399600,5060.700195
5/07/2006,5062,5080.299805,5051.399902,5054.299805,502210200,5054.299805
6/07/2006,5045.200195,5078.100098,5016.200195,5078.100098,622583500,5078.100098
7/07/2006,5084.200195,5104.899902,5077.100098,5096.5,626519600,5096.5
10/07/2006,5087.899902,5102.899902,5080.399902,5102.899902,467748800,5102.899902
11/07/2006,5099.600098,5099.600098,5058.700195,5071.399902,551340400,5071.399902
12/07/2006,5079.799805,5104.5,5079.799805,5093.399902,553748400,5093.399902
13/07/2006,5091.899902,5092.5,5054.700195,5054.700195,644890100,5054.700195
14/07/2006,5035.200195,5035.200195,4943.799805,4943.799805,638926700,4943.799805
17/07/2006,4939.100098,4939.299805,4886.299805,4932.200195,465998700,4932.200195
18/07/2006,4926.399902,4939.399902,4901.399902,4901.399902,550407500,4901.399902
19/07/2006,4903.5,4931.600098,4881,4881.299805,493845800,4881.299805
20/07/2006,4911.600098,4967.399902,4909.799805,4967.399902,608224000,4967.399902
21/07/2006,4951.100098,4951.100098,4919.600098,4934.299805,445640800,4934.299805
24/07/2006,4922.100098,4922.100098,4878.100098,4906.600098,424547800,4906.600098
25/07/2006,4913.799805,4982.200195,4913.799805,4959.899902,574411500,4959.899902
26/07/2006,4970.200195,4975.299805,4895.299805,4907.600098,658534500,4907.600098
27/07/2006,4904.5,4976.5,4892,4976.5,709046400,4976.5
28/07/2006,4971.700195,4972.299805,4910.5,4932.700195,663079000,4932.700195
31/07/2006,4945.899902,4994.399902,4935.700195,4957.100098,518259800,4957.100098
1/08/2006,4953.600098,4971.799805,4944.600098,4953.899902,522309400,4953.899902
2/08/2006,4943.799805,4944.5,4897.299805,4906.600098,616111800,4906.600098
3/08/2006,4907.899902,4966.200195,4907.899902,4966.200195,614323100,4966.200195
4/08/2006,4957.299805,4960.100098,4912.299805,4926.100098,587994500,4926.100098
7/08/2006,4926.600098,4941.700195,4918.5,4933.5,368056100,4933.5
8/08/2006,4934.799805,4989.100098,4922.899902,4989.100098,550985900,4989.100098
9/08/2006,4977.200195,4977.799805,4910.200195,4929.700195,638116400,4929.700195
10/08/2006,4921,4926,4897.5,4922.200195,570653900,4922.200195
11/08/2006,4921.899902,4925.799805,4906.799805,4918,523294500,4918
14/08/2006,4915.200195,4962.399902,4899.399902,4938.600098,540874000,4938.600098
15/08/2006,4939.200195,4943.299805,4899.100098,4904.700195,584140200,4904.700195
16/08/2006,4918.600098,4958.200195,4917.5,4928.899902,652433700,4928.899902
17/08/2006,4945.899902,5017.200195,4945.799805,5017.200195,920898200,5017.200195
18/08/2006,5017.299805,5019.299805,4990.100098,5015.600098,619673000,5015.600098
21/08/2006,5018.899902,5051.299805,5017.600098,5027.600098,502984600,5027.600098
22/08/2006,5033.200195,5048.299805,5032.899902,5041.299805,605098200,5041.299805
23/08/2006,5039.5,5070,5034.600098,5048,694069900,5048
24/08/2006,5038.5,5039.399902,4958.399902,4963,1052322300,4963
25/08/2006,4959.399902,4997.100098,4959.299805,4997.100098,918164300,4997.100098
28/08/2006,4999,5014.399902,4987.600098,4996.299805,564172500,4996.299805
29/08/2006,5002,5038.700195,5002,5034.100098,595391500,5034.100098
30/08/2006,5035.600098,5046.600098,5028,5032.200195,699267100,5032.200195
31/08/2006,5037.5,5079.799805,5037.100098,5079.799805,843466400,5079.799805
1/09/2006,5078.700195,5086.399902,5057.899902,5063.899902,535427900,5063.899902
4/09/2006,5063.299805,5097,5063.299805,5091.5,595286000,5091.5
5/09/2006,5099.299805,5115.600098,5098.799805,5111.700195,550282300,5111.700195
6/09/2006,5116.299805,5125.600098,5074.100098,5078.700195,646947800,5078.700195
7/09/2006,5076.299805,5079.799805,5046.799805,5075.799805,575369200,5075.799805
8/09/2006,5072.100098,5072.100098,5031.299805,5063.200195,623186200,5063.200195
11/09/2006,5059.5,5063.200195,4991.5,4993.5,600769900,4993.5
12/09/2006,4975.700195,4976,4927.799805,4938.799805,710721800,4938.799805
13/09/2006,4951.899902,4979.5,4948.100098,4978.600098,716800300,4978.600098
14/09/2006,4987,5030.100098,4987,5029,697940200,5029
15/09/2006,5028.200195,5028.200195,4983.399902,4997.200195,726161500,4997.200195
18/09/2006,4994.399902,5028.700195,4985,5028.700195,561200900,5028.700195
19/09/2006,5037.399902,5054.100098,5015.700195,5015.700195,588923900,5015.700195
20/09/2006,5002.100098,5002.100098,4960.600098,4962.5,767793800,4962.5
21/09/2006,4963.200195,4995.700195,4950.299805,4959.399902,1330489700,4959.399902
22/09/2006,4957.200195,4957.799805,4930.899902,4948.399902,726622500,4948.399902
25/09/2006,4943.399902,4962.600098,4931.600098,4952.899902,682368400,4952.899902
26/09/2006,4947.5,4969.799805,4945.100098,4956.5,662229600,4956.5
27/09/2006,4956.700195,5055.799805,4956.700195,5055,836287600,5055
28/09/2006,5064.5,5080.299805,5059.399902,5075.5,849682900,5075.5
29/09/2006,5078.399902,5114.100098,5076.5,5113,817365400,5113
2/10/2006,5112.299805,5146,5108.700195,5138.700195,275932900,5138.700195
3/10/2006,5134.899902,5149.700195,5109.399902,5141.200195,601832700,5141.200195
4/10/2006,5126.100098,5130.100098,5101.5,5101.5,628975000,5101.5
5/10/2006,5108.5,5175.200195,5108.5,5174.799805,718318300,5174.799805
6/10/2006,5177,5185.600098,5172.299805,5178.299805,610609900,5178.299805
9/10/2006,5183.5,5189.5,5136.700195,5162.700195,581610000,5162.700195
10/10/2006,5175.200195,5213.600098,5175.200195,5211.700195,683415700,5211.700195
11/10/2006,5212.600098,5245.299805,5204.399902,5245.299805,743622500,5245.299805
12/10/2006,5243.600098,5249.399902,5223.899902,5223.899902,768759100,5223.899902
13/10/2006,5238,5276,5237.399902,5253.899902,703712300,5253.899902
16/10/2006,5260.100098,5285.100098,5259.399902,5276.399902,702697900,5276.399902
17/10/2006,5286.5,5298.899902,5248.200195,5251.700195,899447900,5251.700195
18/10/2006,5247.700195,5282.100098,5236.100098,5282.100098,1015938300,5282.100098
19/10/2006,5275.200195,5286.5,5251.200195,5256.899902,833600500,5256.899902
20/10/2006,5267.899902,5304.399902,5267.899902,5304.399902,868585600,5304.399902
23/10/2006,5303.399902,5313.100098,5293.799805,5303.700195,601529200,5303.700195
24/10/2006,5302.399902,5327,5287.799805,5288.399902,757568500,5288.399902
25/10/2006,5289.100098,5327,5289.100098,5324.700195,775540200,5324.700195
26/10/2006,5333.899902,5361.899902,5333.399902,5360.600098,879916100,5360.600098
27/10/2006,5357.200195,5357.200195,5323.399902,5329.899902,960147500,5329.899902
30/10/2006,5328.5,5376.700195,5322.100098,5367.700195,666959100,5367.700195
31/10/2006,5361.5,5367.299805,5346.200195,5352.899902,0,5352.899902
1/11/2006,5358.100098,5385.5,5358.100098,5383.600098,719446400,5383.600098
2/11/2006,5379.700195,5379.700195,5345.600098,5377.100098,0,5377.100098
3/11/2006,5377.200195,5397.399902,5363.299805,5396.899902,651104100,5396.899902
6/11/2006,5398.899902,5410.100098,5391.5,5410.100098,0,5410.100098
7/11/2006,5424.399902,5460.399902,5424.399902,5456.700195,0,5456.700195
8/11/2006,5457.600098,5458.5,5425.100098,5425.100098,0,5425.100098
9/11/2006,5417,5417.399902,5378.100098,5398.600098,0,5398.600098
10/11/2006,5404.200195,5412.399902,5388.200195,5409.200195,755787400,5409.200195
13/11/2006,5398.600098,5403.799805,5388.799805,5389.899902,584363600,5389.899902
14/11/2006,5392,5417.299805,5389.5,5405.399902,724286100,5405.399902
15/11/2006,5408.899902,5429.100098,5392.399902,5399.100098,722382900,5399.100098
16/11/2006,5398.899902,5405.299805,5349.200195,5363.899902,685442600,5363.899902
17/11/2006,5358.299805,5397.200195,5331.299805,5391.5,727578100,5391.5
20/11/2006,5388.200195,5391.899902,5303.399902,5303.399902,1119200800,5303.399902
21/11/2006,5304,5352.200195,5304,5339.299805,779283100,5339.299805
22/11/2006,5353.399902,5424.899902,5352.799805,5422.799805,917623000,5422.799805
23/11/2006,5423.5,5447.5,5414.700195,5441.600098,780081000,5441.600098
24/11/2006,5441.700195,5441.700195,5413.5,5431.399902,881276300,5431.399902
27/11/2006,5429.600098,5450.100098,5426.299805,5432.5,694361400,5432.5
28/11/2006,5417.399902,5417.399902,5353.100098,5367.799805,839769100,5367.799805
29/11/2006,5366,5432.5,5353.100098,5432.5,984441800,5432.5
30/11/2006,5442,5466.600098,5437,5461.600098,991304800,5461.600098
1/12/2006,5464.899902,5475.600098,5412.600098,5415.200195,693120700,5415.200195
4/12/2006,5413.100098,5426.100098,5400.100098,5412.5,614375400,5412.5
5/12/2006,5424.299805,5449.700195,5414.200195,5414.200195,860601200,5414.200195
6/12/2006,5424.200195,5453.600098,5423.299805,5453.600098,876551800,5453.600098
7/12/2006,5449,5456.899902,5437.299805,5450.600098,760974400,5450.600098
8/12/2006,5442.700195,5446.899902,5415.399902,5415.399902,696770100,5415.399902
11/12/2006,5418.200195,5462.100098,5417.399902,5455.5,644947700,5455.5
12/12/2006,5455.299805,5483.5,5453.799805,5456.100098,834694600,5456.100098
13/12/2006,5451.100098,5485.5,5450.299805,5471.399902,728859400,5471.399902
14/12/2006,5478.799805,5550.899902,5478.799805,5550.899902,777468500,5550.899902
15/12/2006,5555.600098,5566.399902,5547,5557,818180200,5557
18/12/2006,5554.600098,5577.299805,5554.600098,5572.200195,820059500,5572.200195
19/12/2006,5568,5576.899902,5539.600098,5541.600098,756191600,5541.600098
20/12/2006,5548.700195,5595.299805,5548.200195,5586.899902,860934300,5586.899902
21/12/2006,5587.200195,5587.700195,5560.200195,5561.700195,1078404700,5561.700195
22/12/2006,5557.899902,5577.799805,5536.200195,5577.799805,730256400,5577.799805
27/12/2006,5577.100098,5616.299805,5576.5,5616.299805,98556200,5616.299805
28/12/2006,5622.399902,5645.399902,5622.399902,5634,394684300,5634
29/12/2006,5632.700195,5657.399902,5631.799805,5644.299805,348865500,5644.299805
2/01/2007,5646.899902,5664.299805,5645,5645.899902,309068100,5645.899902
3/01/2007,5656,5671.100098,5621.399902,5626.799805,410263800,5626.799805
4/01/2007,5613.899902,5614.5,5563.899902,5563.899902,636790800,5563.899902
5/01/2007,5559.5,5587.799805,5543.700195,5549.799805,565676400,5549.799805
8/01/2007,5539.700195,5541.200195,5482.100098,5484.5,643905000,5484.5
9/01/2007,5498.399902,5565,5497.299805,5564.100098,888775900,5564.100098
10/01/2007,5558.600098,5558.600098,5502.100098,5502.100098,824819400,5502.100098
11/01/2007,5513.200195,5550.600098,5509.600098,5542.700195,738536200,5542.700195
12/01/2007,5554.700195,5611.899902,5554.700195,5611.899902,686902700,5611.899902
15/01/2007,5615.899902,5649,5610.600098,5649,497797600,5649
16/01/2007,5647.700195,5678.700195,5642.200195,5650.399902,699713300,5650.399902
17/01/2007,5643.399902,5648.100098,5624.399902,5626.100098,648283400,5626.100098
18/01/2007,5634.600098,5657.399902,5631.799805,5650.799805,724698300,5650.799805
19/01/2007,5648.5,5652.100098,5622.5,5652.100098,715673600,5652.100098
22/01/2007,5665.899902,5715.5,5665.899902,5704,655001400,5704
23/01/2007,5701.200195,5716.100098,5682.899902,5714.100098,587776800,5714.100098
24/01/2007,5727.700195,5755.899902,5724.799805,5749.100098,841223100,5749.100098
25/01/2007,5760.700195,5782.899902,5753.299805,5753.299805,915627200,5753.299805
26/01/2007,5760.700195,5782.899902,5753.299805,5753.299805,915627200,5753.299805
29/01/2007,5756.200195,5760.299805,5737.799805,5744,689026900,5744
30/01/2007,5741.200195,5792.399902,5740.799805,5791.5,844200100,5791.5
31/01/2007,5797.899902,5808.200195,5757.700195,5757.700195,834157300,5757.700195
1/02/2007,5765.700195,5799.100098,5765.700195,5796.799805,917977500,5796.799805
2/02/2007,5809.5,5821.299805,5800,5814.399902,772388700,5814.399902
5/02/2007,5811,5811.5,5786.5,5805.100098,720582200,5805.100098
6/02/2007,5811.600098,5849.299805,5811.600098,5848.5,855555900,5848.5
7/02/2007,5874.799805,5880.100098,5854.200195,5870.899902,917210300,5870.899902
8/02/2007,5873.399902,5880.5,5857.5,5872.899902,814795800,5872.899902
9/02/2007,5878.399902,5899.299805,5869.799805,5899.299805,788990500,5899.299805
12/02/2007,5894.600098,5905.299805,5878.200195,5895,694584800,5895
13/02/2007,5892.700195,5916.299805,5884.799805,5907.299805,693011800,5907.299805
14/02/2007,5916.899902,5948.399902,5916.899902,5937.700195,788575800,5937.700195
15/02/2007,5946.700195,5976.100098,5945.700195,5969.100098,870325700,5969.100098
16/02/2007,5969.600098,5970.600098,5923,5935.5,772263800,5935.5
19/02/2007,5938.600098,5981.799805,5933.299805,5969.299805,502583200,5969.299805
